date,time,vehicle_id,reason,value_current,value_temp
2025-12-26,13:44:52,nandi_2,High Current & Overheat,87.10000000000001,109.80000000000001
2025-12-26,13:45:52,nandi_2,Overheat,5.9,110.60000000000001
2025-12-26,13:46:26,nandi_1,High Current,83.30000000000001,74.5
2025-12-26,13:46:53,nandi_2,Overheat,37.1,110.4
2025-12-26,13:47:26,nandi_1,High Current,81.2,74.7
2025-12-26,13:47:53,nandi_2,Overheat,56.1,109.60000000000001
2025-12-26,13:48:53,nandi_2,Overheat,22.3,109.10000000000001
2025-12-26,13:49:24,nandi_1,High Current,86.7,76.5
2025-12-26,13:49:54,nandi_2,Overheat,71.3,108.7
2025-12-26,13:50:30,nandi_1,High Current,113.5,77.9
2025-12-26,13:50:55,nandi_2,High Current & Overheat,80.10000000000001,109.60000000000001
2025-12-26,13:51:30,nandi_1,High Current,81.2,79.7
2025-12-26,13:51:56,nandi_2,Overheat,68.0,110.30000000000001
2025-12-26,13:52:30,nandi_1,Overheat,62.5,80.5
2025-12-26,13:52:59,nandi_2,Overheat,63.6,111.0
2025-12-26,13:53:30,nandi_1,High Current & Overheat,86.60000000000001,80.9
2025-12-26,13:53:59,nandi_2,Overheat,75.7,111.30000000000001
2025-12-26,13:54:30,nandi_1,Overheat,77.4,81.9
2025-12-26,13:54:59,nandi_2,Overheat,78.4,111.80000000000001
2025-12-26,13:55:31,nandi_1,High Current & Overheat,82.7,83.30000000000001
2025-12-26,13:56:01,nandi_2,Overheat,73.2,112.2
2025-12-26,13:56:32,nandi_1,Overheat,63.300000000000004,84.4
2025-12-26,13:57:03,nandi_2,Overheat,49.6,112.5
2025-12-26,13:57:34,nandi_1,High Current & Overheat,82.4,85.2
2025-12-26,13:58:04,nandi_2,Overheat,68.8,112.4
2025-12-26,13:58:36,nandi_1,Overheat,72.4,84.9
2025-12-26,13:59:04,nandi_2,Overheat,60.400000000000006,112.5
2025-12-26,13:59:37,nandi_1,Overheat,60.1,85.60000000000001
2025-12-26,14:00:05,nandi_2,Overheat,63.300000000000004,112.80000000000001
2025-12-26,14:00:39,nandi_1,Overheat,66.2,86.60000000000001
2025-12-26,14:01:05,nandi_2,Overheat,55.300000000000004,112.4
2025-12-26,14:01:41,nandi_1,Overheat,70.2,87.60000000000001
2025-12-26,14:02:05,nandi_2,Overheat,51.400000000000006,112.0
2025-12-26,14:02:41,nandi_1,Overheat,69.2,88.4
2025-12-26,14:03:06,nandi_2,Overheat,71.2,112.10000000000001
2025-12-26,14:03:42,nandi_1,Overheat,78.5,89.5
2025-12-26,14:04:07,nandi_2,Overheat,18.3,112.30000000000001
2025-12-26,14:04:42,nandi_1,Overheat,59.7,90.7
2025-12-26,14:05:08,nandi_2,Overheat,69.0,111.4
2025-12-26,14:05:45,nandi_1,Overheat,74.4,91.60000000000001
2025-12-26,14:06:08,nandi_2,High Current & Overheat,92.2,111.0
2025-12-26,14:06:45,nandi_1,Overheat,73.4,92.4
2025-12-26,14:07:08,nandi_2,Overheat,54.300000000000004,111.4
2025-12-26,14:07:46,nandi_1,Overheat,72.4,93.0
2025-12-26,14:08:08,nandi_2,Overheat,63.7,111.80000000000001
2025-12-26,14:08:48,nandi_1,High Current & Overheat,86.80000000000001,93.7
2025-12-26,14:09:10,nandi_2,Overheat,10.200000000000001,111.7
2025-12-26,14:09:48,nandi_1,Overheat,42.300000000000004,93.7
2025-12-26,14:10:13,nandi_2,Overheat,11.9,110.80000000000001
2025-12-26,14:10:48,nandi_1,Overheat,64.5,93.60000000000001
2025-12-26,14:11:49,nandi_1,Overheat,63.900000000000006,94.4
2025-12-26,14:12:49,nandi_1,Overheat,40.5,94.9
2025-12-26,14:13:49,nandi_1,Overheat,34.300000000000004,94.4
2025-12-26,14:14:50,nandi_1,Overheat,34.300000000000004,93.60000000000001
2025-12-26,14:24:09,nandi_1,Overheat,0.4,80.60000000000001
2025-12-26,14:25:09,nandi_1,Overheat,11.8,80.30000000000001
2025-12-26,14:26:09,nandi_1,Overheat,22.3,80.30000000000001
2025-12-26,14:27:10,nandi_1,Overheat,31.200000000000003,80.10000000000001
2025-12-26,14:28:10,nandi_1,Overheat,22.8,80.9
2025-12-26,14:29:10,nandi_1,Overheat,36.4,81.9
2025-12-26,14:30:11,nandi_1,Overheat,60.1,82.60000000000001
2025-12-26,14:31:11,nandi_1,Overheat,31.8,83.80000000000001
2025-12-26,14:32:12,nandi_1,Overheat,31.3,84.7
2025-12-26,14:33:12,nandi_1,High Current & Overheat,109.30000000000001,85.60000000000001
2025-12-26,14:34:12,nandi_1,High Current & Overheat,104.4,86.7
2025-12-26,14:35:12,nandi_1,High Current & Overheat,84.60000000000001,87.9
2025-12-26,14:36:15,nandi_1,High Current & Overheat,87.0,88.5
2025-12-26,14:37:15,nandi_1,Overheat,53.800000000000004,89.0
2025-12-26,14:38:15,nandi_1,Overheat,29.0,89.0
2025-12-26,14:39:15,nandi_1,Overheat,26.1,89.4
2025-12-26,14:42:13,nandi_1,Overheat,0.4,84.9
2025-12-26,14:43:13,nandi_1,Overheat,34.5,84.10000000000001
2025-12-26,14:46:49,nandi_1,Overheat,0.4,80.4
2025-12-26,14:47:49,nandi_1,Overheat,66.4,80.5
2025-12-26,14:48:49,nandi_1,Overheat,29.5,80.30000000000001
2025-12-26,14:56:40,nandi_2,High Current,80.60000000000001,70.0
2025-12-26,15:14:08,nandi_2,High Current,82.5,62.900000000000006
2025-12-26,15:15:32,nandi_2,High Current,82.5,63.800000000000004
2025-12-26,15:16:33,nandi_2,High Current,103.7,65.60000000000001
2025-12-26,15:17:33,nandi_2,High Current,91.80000000000001,67.5
2025-12-26,15:18:34,nandi_2,High Current,88.7,69.10000000000001
2025-12-26,15:19:40,nandi_2,High Current,83.5,70.9
2025-12-26,15:21:31,nandi_2,High Current,88.4,72.60000000000001
2025-12-26,15:22:32,nandi_2,High Current,80.4,73.2
2025-12-26,15:25:56,nandi_2,High Current,100.60000000000001,73.10000000000001
2025-12-26,15:27:56,nandi_2,High Current,110.10000000000001,74.10000000000001
2025-12-26,15:29:21,nandi_2,High Current,85.0,75.0
2025-12-26,15:30:56,nandi_2,High Current,107.4,75.4
2025-12-26,15:32:57,nandi_2,High Current,80.7,75.5
2025-12-26,15:33:59,nandi_2,High Current,81.7,75.4
2025-12-26,15:35:01,nandi_2,High Current,80.7,76.60000000000001
2025-12-26,15:36:07,nandi_2,High Current,82.60000000000001,78.4
2025-12-26,15:37:07,nandi_2,Overheat,64.7,80.60000000000001
2025-12-26,15:38:09,nandi_2,Overheat,71.8,82.0
2025-12-26,15:39:10,nandi_2,High Current & Overheat,98.10000000000001,83.2
2025-12-26,15:40:11,nandi_2,Overheat,75.8,84.30000000000001
2025-12-26,15:41:11,nandi_2,Overheat,76.80000000000001,85.5
2025-12-26,15:42:12,nandi_2,Overheat,67.3,86.7
2025-12-26,15:43:12,nandi_2,Overheat,70.2,88.0
2025-12-26,15:44:12,nandi_2,Overheat,61.300000000000004,88.9
2025-12-26,15:45:13,nandi_2,Overheat,72.8,89.60000000000001
2025-12-26,15:46:13,nandi_2,High Current & Overheat,97.5,90.4
2025-12-26,15:47:13,nandi_2,Overheat,78.30000000000001,91.5
2025-12-26,15:48:14,nandi_2,Overheat,79.0,91.60000000000001
2025-12-26,15:49:15,nandi_2,Overheat,54.6,91.9
2025-12-26,15:50:15,nandi_2,Overheat,51.5,92.0
2025-12-26,15:51:17,nandi_2,High Current & Overheat,84.5,92.10000000000001
2025-12-26,15:52:18,nandi_2,Overheat,68.3,91.60000000000001
2025-12-26,15:53:19,nandi_2,Overheat,66.5,92.0
2025-12-26,15:54:21,nandi_2,Overheat,12.200000000000001,92.0
2025-12-26,15:55:22,nandi_2,Overheat,46.2,91.0
2025-12-26,15:56:22,nandi_2,Overheat,31.1,90.7
2025-12-26,15:57:22,nandi_2,Overheat,41.300000000000004,90.60000000000001
2025-12-26,15:58:22,nandi_2,Overheat,48.0,90.5
2025-12-26,15:59:27,nandi_2,Overheat,34.800000000000004,90.60000000000001
2025-12-26,16:00:30,nandi_2,Overheat,30.400000000000002,90.5
2025-12-26,16:01:31,nandi_2,Overheat,40.1,90.60000000000001
2025-12-26,16:02:32,nandi_2,Overheat,26.200000000000003,90.4
2025-12-26,16:03:32,nandi_2,Overheat,41.6,90.4
2025-12-26,16:04:34,nandi_2,Overheat,19.5,90.60000000000001
2025-12-26,16:05:34,nandi_2,Overheat,37.5,90.80000000000001
2025-12-26,16:06:35,nandi_2,Overheat,36.800000000000004,91.0
2025-12-26,16:07:35,nandi_2,Overheat,36.300000000000004,90.9
2025-12-26,16:08:35,nandi_2,Overheat,41.800000000000004,90.80000000000001
2025-12-26,16:09:35,nandi_2,Overheat,33.1,90.7
2025-12-26,16:10:35,nandi_2,Overheat,28.900000000000002,90.5
2025-12-26,16:11:35,nandi_2,Overheat,37.300000000000004,90.60000000000001
2025-12-26,16:12:41,nandi_2,Overheat,33.5,90.5
2025-12-26,16:13:42,nandi_2,Overheat,48.5,90.30000000000001
2025-12-26,16:14:44,nandi_2,Overheat,33.1,90.10000000000001
2025-12-26,16:15:46,nandi_2,Overheat,39.300000000000004,89.5
2025-12-26,16:16:47,nandi_2,Overheat,40.2,88.5
2025-12-27,11:41:55,nandi_1,Overheat,67.60000000000001,94.4
2025-12-27,11:42:58,nandi_1,Overheat,57.800000000000004,95.10000000000001
2025-12-27,11:43:58,nandi_1,Overheat,76.2,95.60000000000001
2025-12-27,11:44:58,nandi_1,Overheat,69.9,96.5
2025-12-27,11:45:58,nandi_1,Overheat,17.3,97.5
2025-12-27,11:46:59,nandi_1,Overheat,66.5,97.7
2025-12-27,11:47:59,nandi_1,High Current & Overheat,83.30000000000001,98.10000000000001
2025-12-27,11:48:59,nandi_1,Overheat,66.3,98.9
2025-12-27,11:49:59,nandi_1,Overheat,72.8,99.5
2025-12-27,11:50:59,nandi_1,Overheat,30.8,99.80000000000001
2025-12-27,11:51:59,nandi_1,Overheat,61.7,100.10000000000001
2025-12-27,11:52:59,nandi_1,Overheat,61.5,100.4
2025-12-27,11:53:59,nandi_1,Overheat,46.1,100.80000000000001
2025-12-27,11:54:59,nandi_1,Overheat,6.7,99.4
2025-12-27,11:55:59,nandi_1,Overheat,49.300000000000004,99.0
2025-12-27,11:57:00,nandi_1,Overheat,71.8,99.30000000000001
2025-12-27,11:58:00,nandi_1,Overheat,46.800000000000004,98.9
2025-12-27,11:59:00,nandi_1,Overheat,65.4,98.9
2025-12-27,12:00:03,nandi_1,Overheat,53.6,98.4
2025-12-27,12:01:03,nandi_1,Overheat,56.900000000000006,98.5
2025-12-27,12:02:03,nandi_1,Overheat,52.7,98.7
2025-12-27,12:03:03,nandi_1,Overheat,62.400000000000006,98.5
2025-12-27,12:06:01,nandi_1,Overheat,2.7,94.7
2025-12-27,12:07:02,nandi_1,Overheat,18.8,95.0
2025-12-27,12:08:02,nandi_1,High Current & Overheat,84.9,96.4
2025-12-27,12:09:02,nandi_1,Overheat,3.3000000000000003,96.30000000000001
2025-12-27,12:10:02,nandi_1,Overheat,3.3000000000000003,95.10000000000001
2025-12-27,12:11:03,nandi_1,High Current & Overheat,135.70000000000002,95.2
2025-12-27,12:12:03,nandi_1,Overheat,3.2,94.5
2025-12-27,12:13:03,nandi_1,High Current & Overheat,80.10000000000001,93.80000000000001
2025-12-27,12:14:03,nandi_1,Overheat,58.5,95.5
2025-12-27,12:15:03,nandi_1,Overheat,24.200000000000003,96.80000000000001
2025-12-27,12:16:03,nandi_1,High Current & Overheat,87.2,97.80000000000001
2025-12-27,12:17:03,nandi_1,Overheat,37.800000000000004,99.30000000000001
2025-12-27,12:18:03,nandi_1,Overheat,58.300000000000004,100.10000000000001
2025-12-27,12:19:04,nandi_1,Overheat,14.4,99.30000000000001
2025-12-27,12:20:04,nandi_1,Overheat,47.0,97.7
2025-12-27,12:21:04,nandi_1,Overheat,34.800000000000004,96.80000000000001
2025-12-27,12:22:04,nandi_1,Overheat,51.900000000000006,96.4
2025-12-27,12:23:04,nandi_1,Overheat,20.5,95.2
2025-12-27,12:24:04,nandi_1,Overheat,20.700000000000003,94.10000000000001
2025-12-27,12:25:11,nandi_1,Overheat,10.3,92.60000000000001
2025-12-27,12:26:11,nandi_1,Overheat,62.7,94.2
2025-12-27,12:27:11,nandi_1,Overheat,52.5,96.5
2025-12-27,12:28:12,nandi_1,Overheat,18.6,96.9
2025-12-27,12:29:12,nandi_1,Overheat,58.1,95.5
2025-12-27,12:30:13,nandi_1,Overheat,46.0,95.80000000000001
2025-12-27,12:31:13,nandi_1,Overheat,75.5,95.7
2025-12-27,12:32:14,nandi_1,Overheat,30.1,95.60000000000001
2025-12-27,12:33:14,nandi_1,Overheat,28.700000000000003,94.80000000000001
2025-12-27,12:46:03,nandi_1,Overheat,0.4,81.10000000000001
2025-12-27,12:47:03,nandi_1,Overheat,20.0,81.4
2025-12-27,12:48:03,nandi_1,Overheat,27.3,82.2
2025-12-27,12:49:03,nandi_1,Overheat,65.7,83.10000000000001
2025-12-27,12:50:04,nandi_1,Overheat,74.0,84.7
2025-12-27,12:51:04,nandi_1,Overheat,79.9,86.30000000000001
2025-12-27,12:52:04,nandi_1,Overheat,69.60000000000001,87.7
2025-12-27,12:53:04,nandi_1,Overheat,61.0,89.2
2025-12-27,12:54:04,nandi_1,High Current & Overheat,134.5,90.10000000000001
2025-12-27,12:54:27,nandi_1,Overheat,52.300000000000004,90.5
2025-12-27,12:55:07,nandi_1,Overheat,52.7,91.2
2025-12-27,12:56:07,nandi_1,High Current & Overheat,97.60000000000001,91.7
2025-12-27,12:57:07,nandi_1,Overheat,67.8,92.60000000000001
2025-12-27,12:58:07,nandi_1,Overheat,78.4,93.30000000000001
2025-12-27,12:59:07,nandi_1,High Current & Overheat,89.9,94.4
2025-12-27,12:59:41,nandi_1,Overheat,42.6,94.80000000000001
2025-12-27,13:00:41,nandi_1,Overheat,47.7,94.80000000000001
2025-12-27,13:01:42,nandi_1,Overheat,71.7,94.60000000000001
2025-12-27,13:02:42,nandi_1,Overheat,10.200000000000001,94.10000000000001
2025-12-27,13:03:42,nandi_1,Overheat,79.5,93.4
2025-12-27,13:04:42,nandi_1,Overheat,73.3,94.30000000000001
2025-12-27,13:05:42,nandi_1,Overheat,72.10000000000001,95.80000000000001
2025-12-27,13:06:42,nandi_1,Overheat,77.0,96.80000000000001
2025-12-27,13:07:42,nandi_1,Overheat,70.4,97.80000000000001
2025-12-27,13:08:42,nandi_1,Overheat,69.60000000000001,98.9
2025-12-27,13:09:43,nandi_1,Overheat,60.400000000000006,99.4
2025-12-27,13:10:43,nandi_1,High Current & Overheat,85.10000000000001,100.10000000000001
2025-12-27,13:11:43,nandi_1,Overheat,72.3,101.4
2025-12-27,13:12:43,nandi_1,Overheat,70.60000000000001,102.0
2025-12-27,13:13:43,nandi_1,Overheat,69.5,102.7
2025-12-27,13:14:43,nandi_1,Overheat,33.800000000000004,103.10000000000001
2025-12-27,13:15:43,nandi_1,Overheat,41.900000000000006,101.60000000000001
2025-12-27,13:25:09,nandi_1,Overheat,0.30000000000000004,89.80000000000001
2025-12-27,13:26:09,nandi_1,Overheat,43.800000000000004,91.0
2025-12-27,13:27:09,nandi_1,Overheat,63.2,92.10000000000001
2025-12-27,13:28:09,nandi_1,Overheat,65.4,93.2
2025-12-27,13:29:09,nandi_1,Overheat,70.60000000000001,94.0
2025-12-27,13:30:09,nandi_1,Overheat,68.9,95.5
2025-12-27,13:31:10,nandi_1,High Current & Overheat,86.10000000000001,96.2
2025-12-27,13:32:10,nandi_1,High Current & Overheat,85.9,97.7
2025-12-27,13:33:10,nandi_1,Overheat,63.7,99.2
2025-12-27,13:34:10,nandi_1,High Current & Overheat,87.0,100.30000000000001
2025-12-27,13:35:10,nandi_1,High Current & Overheat,82.4,101.60000000000001
2025-12-27,13:36:10,nandi_1,Overheat,66.10000000000001,102.60000000000001
2025-12-27,13:37:10,nandi_1,Overheat,59.900000000000006,103.0
2025-12-27,13:38:11,nandi_1,Overheat,65.7,103.9
2025-12-27,13:39:11,nandi_1,Overheat,78.2,104.9
2025-12-27,13:40:11,nandi_1,Overheat,73.3,106.30000000000001
2025-12-27,13:41:12,nandi_1,Overheat,73.5,107.2
2025-12-27,13:42:12,nandi_1,High Current & Overheat,88.10000000000001,108.10000000000001
2025-12-27,13:43:12,nandi_1,Overheat,62.400000000000006,108.30000000000001
2025-12-27,13:44:12,nandi_1,Overheat,78.4,108.4
2025-12-27,13:45:12,nandi_1,Overheat,79.2,109.5
2025-12-27,13:46:12,nandi_1,Overheat,60.300000000000004,110.4
2025-12-27,13:47:12,nandi_1,Overheat,72.10000000000001,111.4
2025-12-27,13:48:12,nandi_1,Overheat,78.30000000000001,112.0
2025-12-27,13:49:12,nandi_1,Overheat,57.800000000000004,112.7
2025-12-27,13:50:13,nandi_1,Overheat,69.4,112.80000000000001
2025-12-27,13:51:13,nandi_1,Overheat,74.2,113.10000000000001
2025-12-27,13:52:13,nandi_1,High Current & Overheat,88.30000000000001,113.7
2025-12-27,13:53:13,nandi_1,Overheat,55.0,114.5
2025-12-27,13:54:13,nandi_1,High Current & Overheat,82.30000000000001,114.60000000000001
2025-12-27,13:55:13,nandi_1,Overheat,32.6,113.80000000000001
2025-12-27,13:56:13,nandi_1,High Current & Overheat,104.5,114.4
2025-12-27,13:57:13,nandi_1,Overheat,8.700000000000001,114.2
2025-12-27,13:58:13,nandi_1,Overheat,10.9,111.5
2025-12-27,13:59:13,nandi_1,Overheat,11.600000000000001,109.0
2025-12-27,14:00:13,nandi_1,High Current & Overheat,168.3,107.0
2025-12-27,14:01:14,nandi_1,Overheat,6.2,109.5
2025-12-27,14:02:14,nandi_1,High Current & Overheat,121.4,109.2
2025-12-27,14:03:14,nandi_1,High Current & Overheat,82.30000000000001,110.10000000000001
2025-12-27,14:04:14,nandi_1,High Current & Overheat,101.10000000000001,109.80000000000001
2025-12-27,14:05:14,nandi_1,Overheat,52.7,109.10000000000001
2025-12-27,14:06:14,nandi_1,High Current & Overheat,104.4,108.30000000000001
2025-12-27,14:07:14,nandi_1,Overheat,41.300000000000004,110.10000000000001
2025-12-27,14:08:14,nandi_1,Overheat,14.3,109.9
2025-12-27,14:09:14,nandi_1,High Current & Overheat,96.9,108.60000000000001
2025-12-27,14:10:14,nandi_1,Overheat,45.400000000000006,108.7
2025-12-27,14:11:14,nandi_1,High Current & Overheat,85.2,107.7
2025-12-27,14:12:14,nandi_1,High Current & Overheat,109.5,108.5
2025-12-27,14:13:15,nandi_1,Overheat,5.6000000000000005,108.9
2025-12-27,14:14:15,nandi_1,Overheat,22.3,108.4
2025-12-27,14:15:15,nandi_1,Overheat,63.7,109.10000000000001
2025-12-27,14:16:16,nandi_1,Overheat,46.0,109.80000000000001
2025-12-27,14:17:16,nandi_1,High Current & Overheat,81.4,109.9
2025-12-27,14:18:16,nandi_1,Overheat,74.0,108.80000000000001
2025-12-27,14:31:50,nandi_1,Overheat,0.4,92.9
2025-12-27,14:32:50,nandi_1,Overheat,3.2,92.80000000000001
2025-12-27,14:33:50,nandi_1,Overheat,2.9000000000000004,92.10000000000001
2025-12-27,14:34:51,nandi_1,Overheat,3.0,91.10000000000001
2025-12-27,16:19:18,nandi_1,High Current,166.60000000000002,48.1
2025-12-27,16:20:19,nandi_1,High Current,95.5,50.300000000000004
2025-12-27,16:21:20,nandi_1,High Current,127.5,52.300000000000004
2025-12-27,17:07:11,nandi_1,High Current,158.10000000000002,42.900000000000006
2025-12-27,17:08:11,nandi_1,High Current,86.5,44.7
2025-12-27,17:09:27,nandi_1,High Current,137.1,46.7
2025-12-27,17:11:10,nandi_1,High Current,135.70000000000002,47.2
2025-12-27,17:12:10,nandi_1,High Current,85.60000000000001,48.2
2025-12-27,17:13:15,nandi_1,High Current,106.7,50.5
2025-12-27,17:14:18,nandi_1,High Current,92.7,51.6
2025-12-27,17:15:18,nandi_1,High Current,98.60000000000001,52.1
2025-12-27,17:16:22,nandi_1,High Current,94.2,53.300000000000004
2025-12-27,17:17:22,nandi_1,High Current,91.10000000000001,54.400000000000006
2025-12-27,17:18:24,nandi_1,High Current,84.80000000000001,55.7
2025-12-27,17:19:26,nandi_1,High Current,94.60000000000001,56.800000000000004
2025-12-27,17:20:31,nandi_1,High Current,85.60000000000001,57.900000000000006
2025-12-27,17:21:35,nandi_1,High Current,85.9,58.800000000000004
2025-12-27,17:22:37,nandi_1,High Current,89.9,59.300000000000004
2025-12-27,17:23:37,nandi_1,High Current,87.2,60.5
2025-12-27,17:24:44,nandi_1,High Current,92.5,61.6
2025-12-27,17:25:45,nandi_1,High Current,92.30000000000001,62.6
2025-12-27,17:26:50,nandi_1,High Current,83.60000000000001,63.7
2025-12-27,17:27:50,nandi_1,High Current,85.0,64.7
2025-12-27,17:28:50,nandi_1,High Current,87.30000000000001,65.60000000000001
2025-12-27,17:30:11,nandi_1,High Current,82.9,66.9
2025-12-27,17:31:13,nandi_1,High Current,89.5,67.7
2025-12-27,17:32:15,nandi_1,High Current,85.60000000000001,68.8
2025-12-27,17:33:15,nandi_1,High Current,81.80000000000001,69.9
2025-12-27,17:34:33,nandi_1,High Current,134.4,71.10000000000001
2025-12-27,17:38:02,nandi_1,High Current,85.9,73.8
