date,time,vehicle_id,reason,value_current,value_temp
2025-12-27,17:41:01,nandi_1,High Current,82.0,76.0
2025-12-27,17:42:01,nandi_1,High Current,83.60000000000001,76.7
2025-12-29,10:40:51,nandi_1,High Current,82.10000000000001,67.8
2025-12-29,10:54:58,nandi_1,Overheat,57.300000000000004,86.10000000000001
2025-12-29,10:55:58,nandi_1,Overheat,76.7,86.60000000000001
2025-12-29,10:56:58,nandi_1,High Current & Overheat,91.0,87.80000000000001
2025-12-29,10:57:58,nandi_1,Overheat,72.9,89.60000000000001
2025-12-29,11:09:44,nandi_1,Overheat,76.7,99.30000000000001
2025-12-29,11:10:45,nandi_1,Overheat,66.9,99.9
2025-12-29,11:11:45,nandi_1,Overheat,68.7,100.60000000000001
2025-12-29,11:12:46,nandi_1,Overheat,64.60000000000001,101.4
2025-12-29,11:13:47,nandi_1,Overheat,52.2,102.30000000000001
2025-12-29,11:14:47,nandi_1,Overheat,65.60000000000001,101.60000000000001
2025-12-29,11:15:47,nandi_1,Overheat,41.800000000000004,102.10000000000001
2025-12-29,11:16:47,nandi_1,Overheat,64.60000000000001,102.9
2025-12-29,11:17:47,nandi_1,Overheat,59.1,103.7
2025-12-29,11:18:47,nandi_1,High Current & Overheat,89.10000000000001,104.2
2025-12-29,11:19:47,nandi_1,Overheat,62.6,105.2
2025-12-29,11:20:47,nandi_1,Overheat,39.0,105.80000000000001
2025-12-29,11:21:47,nandi_1,Overheat,21.700000000000003,105.7
2025-12-29,11:22:48,nandi_1,Overheat,67.2,103.9
2025-12-29,11:23:48,nandi_1,Overheat,63.6,104.2
2025-12-29,11:24:49,nandi_1,Overheat,70.2,105.0
2025-12-29,11:25:49,nandi_1,Overheat,66.10000000000001,105.7
2025-12-29,11:26:49,nandi_1,Overheat,67.4,106.60000000000001
2025-12-29,11:27:49,nandi_1,Overheat,55.800000000000004,106.80000000000001
2025-12-29,11:28:49,nandi_1,Overheat,63.5,106.9
2025-12-29,11:29:49,nandi_1,Overheat,58.7,106.5
2025-12-29,11:30:49,nandi_1,Overheat,51.0,106.30000000000001
2025-12-29,11:31:50,nandi_1,Overheat,29.5,105.9
2025-12-29,11:32:50,nandi_1,Overheat,31.0,105.10000000000001
2025-12-29,11:33:50,nandi_1,Overheat,46.5,104.80000000000001
2025-12-29,11:34:50,nandi_1,Overheat,41.6,104.5
2025-12-29,11:35:50,nandi_1,Overheat,39.5,104.4
2025-12-29,11:36:51,nandi_1,Overheat,48.300000000000004,103.7
2025-12-29,11:39:34,nandi_1,Overheat,0.2,99.7
2025-12-29,11:40:34,nandi_1,Overheat,58.300000000000004,100.9
2025-12-29,11:41:34,nandi_1,Overheat,27.5,102.7
2025-12-29,11:42:34,nandi_1,Overheat,59.300000000000004,103.9
2025-12-29,11:43:34,nandi_1,Overheat,63.900000000000006,105.0
2025-12-29,11:45:07,nandi_1,High Current & Overheat,108.7,105.7
2025-12-29,11:46:08,nandi_1,Overheat,69.5,106.5
2025-12-29,11:48:10,nandi_1,High Current & Overheat,95.7,106.5
2025-12-29,11:49:10,nandi_1,High Current & Overheat,109.4,105.7
2025-12-29,11:50:11,nandi_1,Overheat,69.8,108.0
2025-12-29,11:51:11,nandi_1,High Current & Overheat,87.5,107.80000000000001
2025-12-29,11:52:11,nandi_1,High Current & Overheat,125.80000000000001,107.9
2025-12-29,11:53:11,nandi_1,High Current & Overheat,103.80000000000001,108.7
2025-12-29,11:54:11,nandi_1,High Current & Overheat,87.2,109.30000000000001
2025-12-29,11:55:12,nandi_1,High Current & Overheat,111.10000000000001,109.30000000000001
2025-12-29,11:56:12,nandi_1,Overheat,42.2,109.80000000000001
2025-12-29,11:57:13,nandi_1,Overheat,55.1,110.10000000000001
2025-12-29,11:58:13,nandi_1,Overheat,78.10000000000001,110.0
2025-12-29,11:59:14,nandi_1,High Current & Overheat,112.0,109.80000000000001
2025-12-29,12:00:15,nandi_1,Overheat,71.60000000000001,109.7
2025-12-29,12:01:15,nandi_1,High Current & Overheat,84.10000000000001,111.2
2025-12-29,12:02:16,nandi_1,Overheat,73.9,113.30000000000001
2025-12-29,12:03:26,nandi_1,High Current & Overheat,81.5,113.9
2025-12-29,12:04:26,nandi_1,High Current & Overheat,87.5,114.80000000000001
2025-12-29,12:16:43,nandi_1,Overheat,13.200000000000001,93.30000000000001
2025-12-29,12:18:10,nandi_1,Overheat,49.0,94.30000000000001
2025-12-29,12:19:10,nandi_1,High Current & Overheat,105.7,96.80000000000001
2025-12-29,12:20:22,nandi_1,Overheat,67.60000000000001,98.7
2025-12-29,12:21:23,nandi_1,High Current & Overheat,84.4,99.9
2025-12-29,12:22:23,nandi_1,Overheat,77.7,101.10000000000001
2025-12-29,12:23:23,nandi_1,High Current & Overheat,100.80000000000001,102.7
2025-12-29,12:24:23,nandi_1,High Current & Overheat,90.60000000000001,104.2
2025-12-29,12:25:23,nandi_1,High Current & Overheat,86.9,105.5
2025-12-29,12:26:23,nandi_1,High Current & Overheat,88.10000000000001,106.5
2025-12-29,12:27:24,nandi_1,Overheat,63.2,107.4
2025-12-29,12:28:24,nandi_1,High Current & Overheat,80.2,108.10000000000001
2025-12-29,12:29:24,nandi_1,Overheat,65.60000000000001,108.9
2025-12-29,12:30:24,nandi_1,Overheat,57.0,109.9
2025-12-29,12:31:39,nandi_1,Overheat,73.7,110.60000000000001
2025-12-29,12:32:40,nandi_1,Overheat,71.2,111.60000000000001
2025-12-29,12:33:42,nandi_1,Overheat,64.0,111.80000000000001
2025-12-29,12:34:42,nandi_1,High Current & Overheat,80.30000000000001,112.80000000000001
2025-12-29,12:35:43,nandi_1,Overheat,69.10000000000001,113.60000000000001
2025-12-29,12:36:43,nandi_1,Overheat,66.7,114.7
2025-12-29,12:37:43,nandi_1,High Current & Overheat,105.2,115.4
2025-12-29,12:38:44,nandi_1,Overheat,78.2,115.60000000000001
2025-12-29,12:39:44,nandi_1,Overheat,62.7,116.5
2025-12-29,12:40:44,nandi_1,Overheat,56.1,117.0
2025-12-29,12:41:44,nandi_1,High Current & Overheat,92.10000000000001,117.7
2025-12-29,12:42:44,nandi_1,Overheat,46.6,118.4
2025-12-29,12:55:22,nandi_1,Overheat,0.4,98.60000000000001
2025-12-29,12:56:23,nandi_1,Overheat,50.0,100.2
2025-12-29,12:56:23,nandi_1,Overheat,50.0,100.2
2025-12-29,12:57:23,nandi_1,High Current & Overheat,101.5,101.60000000000001
2025-12-29,12:57:23,nandi_1,High Current & Overheat,101.5,101.60000000000001
2025-12-29,12:58:23,nandi_1,Overheat,75.4,102.9
2025-12-29,12:58:23,nandi_1,Overheat,75.4,102.9
2025-12-29,12:59:24,nandi_1,Overheat,62.800000000000004,103.9
2025-12-29,13:00:24,nandi_1,High Current & Overheat,100.5,105.0
2025-12-29,13:00:24,nandi_1,High Current & Overheat,100.5,105.0
2025-12-29,13:01:24,nandi_1,Overheat,73.4,106.30000000000001
2025-12-29,13:01:24,nandi_1,Overheat,73.4,106.30000000000001
2025-12-29,13:02:24,nandi_1,Overheat,71.7,107.7
2025-12-29,13:02:24,nandi_1,Overheat,71.7,107.7
2025-12-29,13:03:24,nandi_1,Overheat,28.1,108.4
2025-12-29,13:03:24,nandi_1,Overheat,28.1,108.4
2025-12-29,13:04:24,nandi_1,Overheat,59.800000000000004,108.0
2025-12-29,13:04:24,nandi_1,Overheat,59.800000000000004,108.0
2025-12-29,13:05:24,nandi_1,Overheat,53.800000000000004,107.9
2025-12-29,13:05:24,nandi_1,Overheat,53.800000000000004,107.9
2025-12-29,13:06:24,nandi_1,Overheat,73.10000000000001,108.30000000000001
2025-12-29,13:06:24,nandi_1,Overheat,73.10000000000001,108.30000000000001
2025-12-29,13:07:24,nandi_1,Overheat,79.5,109.0
2025-12-29,13:07:24,nandi_1,Overheat,79.5,109.0
2025-12-29,13:08:24,nandi_1,High Current & Overheat,90.30000000000001,109.60000000000001
2025-12-29,13:08:24,nandi_1,High Current & Overheat,90.30000000000001,109.60000000000001
2025-12-29,13:09:25,nandi_1,Overheat,51.6,110.7
2025-12-29,13:09:25,nandi_1,Overheat,51.6,110.7
2025-12-29,13:10:26,nandi_1,Overheat,70.8,111.5
2025-12-29,13:10:26,nandi_1,Overheat,70.8,111.5
2025-12-29,13:11:27,nandi_1,Overheat,70.0,112.30000000000001
2025-12-29,13:11:27,nandi_1,Overheat,70.0,112.30000000000001
2025-12-29,13:12:27,nandi_1,High Current & Overheat,90.0,113.4
2025-12-29,13:12:27,nandi_1,High Current & Overheat,90.0,113.4
2025-12-29,13:13:27,nandi_1,Overheat,61.1,114.30000000000001
2025-12-29,13:14:27,nandi_1,Overheat,49.6,114.9
2025-12-29,13:14:27,nandi_1,Overheat,49.6,114.9
2025-12-29,13:15:27,nandi_1,High Current & Overheat,85.7,115.7
2025-12-29,13:15:27,nandi_1,High Current & Overheat,85.7,115.7
2025-12-29,13:16:27,nandi_1,Overheat,79.7,116.4
2025-12-29,13:17:27,nandi_1,High Current & Overheat,84.2,116.80000000000001
2025-12-29,13:17:27,nandi_1,High Current & Overheat,84.2,116.80000000000001
2025-12-29,13:18:27,nandi_1,Overheat,71.7,117.7
2025-12-29,13:18:27,nandi_1,Overheat,71.7,117.7
2025-12-29,13:19:28,nandi_1,Overheat,65.7,118.0
2025-12-29,13:19:28,nandi_1,Overheat,65.7,118.0
2025-12-29,13:20:28,nandi_1,Overheat,51.6,118.5
2025-12-29,13:20:28,nandi_1,Overheat,51.6,118.5
2025-12-29,13:21:29,nandi_1,Overheat,65.9,119.0
2025-12-29,13:21:29,nandi_1,Overheat,65.9,119.0
2025-12-29,13:22:29,nandi_1,Overheat,70.10000000000001,119.5
2025-12-29,13:22:29,nandi_1,Overheat,70.10000000000001,119.5
2025-12-29,13:23:29,nandi_1,Overheat,47.5,119.9
2025-12-29,13:23:29,nandi_1,Overheat,47.5,119.9
2025-12-29,13:24:29,nandi_1,High Current & Overheat,83.60000000000001,119.80000000000001
2025-12-29,13:25:29,nandi_1,Overheat,79.60000000000001,120.10000000000001
2025-12-29,13:25:29,nandi_1,Overheat,79.60000000000001,120.10000000000001
2025-12-29,13:26:29,nandi_1,High Current & Overheat,93.9,120.60000000000001
2025-12-29,13:26:29,nandi_1,High Current & Overheat,93.9,120.60000000000001
2025-12-29,13:27:29,nandi_1,Overheat,76.3,120.5
2025-12-29,13:27:29,nandi_1,Overheat,76.3,120.5
2025-12-29,13:28:29,nandi_1,Overheat,29.400000000000002,119.10000000000001
2025-12-29,13:28:29,nandi_1,Overheat,29.400000000000002,119.10000000000001
2025-12-29,13:30:26,nandi_1,Overheat,3.1,115.30000000000001
2025-12-29,13:30:26,nandi_1,Overheat,3.1,115.30000000000001
2025-12-29,13:31:26,nandi_1,High Current & Overheat,119.2,116.4
2025-12-29,13:31:26,nandi_1,High Current & Overheat,119.2,116.4
2025-12-29,13:32:28,nandi_1,High Current & Overheat,89.0,119.0
2025-12-29,13:32:28,nandi_1,High Current & Overheat,89.0,119.0
2025-12-29,13:33:28,nandi_1,Overheat,77.2,119.7
2025-12-29,13:33:28,nandi_1,Overheat,77.2,119.7
2025-12-29,13:34:28,nandi_1,Overheat,68.9,119.7
2025-12-29,13:35:28,nandi_1,Overheat,53.2,119.5
2025-12-29,13:36:29,nandi_1,Overheat,76.10000000000001,119.60000000000001
2025-12-29,13:36:29,nandi_1,Overheat,76.10000000000001,119.60000000000001
2025-12-29,13:37:29,nandi_1,Overheat,76.9,119.7
2025-12-29,13:37:29,nandi_1,Overheat,76.9,119.7
2025-12-29,13:38:30,nandi_1,Overheat,11.9,119.5
2025-12-29,13:38:30,nandi_1,Overheat,11.9,119.5
2025-12-29,13:39:30,nandi_1,Overheat,47.1,119.80000000000001
2025-12-29,13:39:30,nandi_1,Overheat,47.1,119.80000000000001
2025-12-29,13:40:31,nandi_1,High Current & Overheat,117.60000000000001,120.80000000000001
2025-12-29,13:41:31,nandi_1,Overheat,66.5,120.9
2025-12-29,13:41:31,nandi_1,Overheat,66.5,120.9
2025-12-29,13:42:32,nandi_1,Overheat,51.900000000000006,121.10000000000001
2025-12-29,13:42:32,nandi_1,Overheat,51.900000000000006,121.10000000000001
2025-12-29,13:43:33,nandi_1,Overheat,17.3,120.7
2025-12-29,13:43:33,nandi_1,Overheat,17.3,120.7
2025-12-29,13:46:13,nandi_1,Overheat,0.2,113.9
2025-12-29,13:46:13,nandi_1,Overheat,0.2,113.9
2025-12-29,13:47:13,nandi_1,Overheat,8.1,114.0
2025-12-29,13:48:13,nandi_1,Overheat,6.6000000000000005,112.2
2025-12-29,13:48:13,nandi_1,Overheat,6.6000000000000005,112.2
2025-12-29,13:49:13,nandi_1,Overheat,6.800000000000001,110.7
2025-12-29,13:49:13,nandi_1,Overheat,6.800000000000001,110.7
2025-12-29,13:50:13,nandi_1,Overheat,6.7,109.5
2025-12-29,13:50:13,nandi_1,Overheat,6.7,109.5
2025-12-29,13:51:14,nandi_1,Overheat,44.400000000000006,108.60000000000001
2025-12-29,13:51:14,nandi_1,Overheat,44.400000000000006,108.60000000000001
2025-12-29,15:00:32,nandi_3,Overheat,73.9,117.5
2025-12-29,15:00:32,nandi_3,Overheat,73.9,117.5
2025-12-29,15:06:44,nandi_3,Overheat,73.9,117.5
2025-12-29,15:11:07,nandi_1,High Current,86.9,53.6
2025-12-29,15:14:12,nandi_1,High Current,113.0,55.0
2025-12-29,15:14:12,nandi_1,High Current,113.0,55.0
2025-12-29,15:15:14,nandi_1,High Current,83.30000000000001,56.6
2025-12-29,15:15:14,nandi_1,High Current,83.30000000000001,56.6
2025-12-29,15:16:14,nandi_1,High Current,115.10000000000001,59.6
2025-12-29,15:16:14,nandi_1,High Current,115.10000000000001,59.6
2025-12-29,15:17:14,nandi_1,High Current,106.60000000000001,61.6
2025-12-29,15:17:14,nandi_1,High Current,106.60000000000001,61.6
2025-12-29,15:18:14,nandi_1,High Current,117.9,62.7
2025-12-29,15:18:14,nandi_1,High Current,117.9,62.7
2025-12-29,15:19:18,nandi_1,High Current,124.0,63.7
2025-12-29,15:19:18,nandi_1,High Current,124.0,63.7
2025-12-29,15:21:13,nandi_1,High Current,108.5,63.400000000000006
2025-12-29,15:21:13,nandi_1,High Current,108.5,63.400000000000006
2025-12-29,15:22:13,nandi_1,High Current,93.4,64.60000000000001
2025-12-29,15:22:13,nandi_1,High Current,93.4,64.60000000000001
2025-12-29,15:23:13,nandi_1,High Current,99.80000000000001,66.4
2025-12-29,15:24:14,nandi_1,High Current,115.60000000000001,67.3
2025-12-29,15:25:17,nandi_1,High Current,80.4,68.3
2025-12-29,15:25:17,nandi_1,High Current,80.4,68.3
2025-12-29,15:26:20,nandi_1,High Current,82.4,69.10000000000001
2025-12-29,15:27:34,nandi_1,High Current,82.0,69.60000000000001
2025-12-29,15:28:34,nandi_1,High Current,87.80000000000001,71.0
2025-12-29,15:28:34,nandi_1,High Current,87.80000000000001,71.0
2025-12-29,15:29:35,nandi_1,High Current,96.4,72.0
2025-12-29,15:29:35,nandi_1,High Current,96.4,72.0
2025-12-29,15:30:35,nandi_1,High Current,83.30000000000001,72.5
2025-12-29,15:31:53,nandi_1,High Current,87.5,72.60000000000001
2025-12-29,15:31:53,nandi_1,High Current,87.5,72.60000000000001
2025-12-29,15:34:12,nandi_1,High Current,109.80000000000001,69.7
2025-12-29,15:34:12,nandi_1,High Current,109.80000000000001,69.7
2025-12-29,15:55:11,nandi_1,High Current,85.30000000000001,62.800000000000004
2025-12-29,15:56:14,nandi_1,High Current,88.2,63.7
2025-12-29,15:56:14,nandi_1,High Current,88.2,63.7
2025-12-29,15:59:54,nandi_1,High Current,83.7,64.0
2025-12-29,15:59:54,nandi_1,High Current,83.7,64.0
2025-12-29,16:00:54,nandi_1,High Current,81.0,65.5
2025-12-29,16:03:11,nandi_1,High Current,91.10000000000001,67.8
2025-12-29,16:03:11,nandi_1,High Current,91.10000000000001,67.8
2025-12-29,16:16:27,nandi_1,High Current,80.2,62.0
2025-12-29,16:16:27,nandi_1,High Current,80.2,62.0
2025-12-29,16:17:28,nandi_1,High Current,94.7,63.400000000000006
2025-12-29,16:17:28,nandi_1,High Current,94.7,63.400000000000006
2025-12-29,16:20:40,nandi_1,High Current,104.0,65.60000000000001
2025-12-29,16:22:27,nandi_1,High Current,93.30000000000001,67.60000000000001
2025-12-29,16:22:27,nandi_1,High Current,93.30000000000001,67.60000000000001
2025-12-29,16:24:54,nandi_1,High Current,83.2,69.8
2025-12-29,16:24:54,nandi_1,High Current,83.2,69.8
2025-12-29,16:26:50,nandi_1,High Current,87.4,71.10000000000001
2025-12-29,16:26:50,nandi_1,High Current,87.4,71.10000000000001
2025-12-29,16:29:12,nandi_1,High Current,104.2,72.60000000000001
2025-12-29,16:29:12,nandi_1,High Current,104.2,72.60000000000001
2025-12-29,16:31:14,nandi_1,High Current,82.10000000000001,74.3
2025-12-29,16:35:52,nandi_1,High Current,126.7,77.2
2025-12-29,16:36:56,nandi_1,High Current,86.30000000000001,77.9
2025-12-29,16:36:56,nandi_1,High Current,104.10000000000001,77.9
2025-12-29,16:51:52,nandi_1,High Current,94.60000000000001,70.3
2025-12-29,16:51:52,nandi_1,High Current,94.60000000000001,70.3
2025-12-29,16:54:13,nandi_1,High Current,89.80000000000001,72.7
2025-12-29,16:54:13,nandi_1,High Current,89.80000000000001,72.7
2025-12-29,16:55:32,nandi_1,High Current,83.5,73.10000000000001
2025-12-29,16:55:32,nandi_1,High Current,83.5,73.10000000000001
2025-12-29,16:56:33,nandi_1,High Current,93.2,74.0
2025-12-29,16:56:33,nandi_1,High Current,93.2,74.0
2025-12-29,16:57:33,nandi_1,High Current,104.80000000000001,75.0
2025-12-29,16:59:47,nandi_1,High Current,89.30000000000001,76.2
2025-12-29,17:00:53,nandi_1,High Current,85.0,77.4
2025-12-29,17:00:53,nandi_1,High Current,85.0,77.4
2025-12-29,17:02:24,nandi_1,High Current,94.30000000000001,78.7
2025-12-29,17:02:24,nandi_1,High Current,94.30000000000001,78.7
2025-12-29,17:04:18,nandi_1,Overheat,56.400000000000006,80.10000000000001
2025-12-29,17:04:18,nandi_1,Overheat,56.400000000000006,80.10000000000001
2025-12-29,17:05:18,nandi_1,Overheat,63.1,80.9
2025-12-29,17:05:18,nandi_1,Overheat,63.1,80.9
2025-12-29,17:06:19,nandi_1,Overheat,41.2,81.80000000000001
2025-12-29,17:06:19,nandi_1,Overheat,41.2,81.80000000000001
2025-12-29,17:07:20,nandi_1,Overheat,60.0,82.5
2025-12-29,17:07:20,nandi_1,Overheat,60.0,82.5
2025-12-29,17:08:20,nandi_1,Overheat,51.7,83.30000000000001
2025-12-29,17:08:20,nandi_1,Overheat,51.7,83.30000000000001
2025-12-29,17:09:21,nandi_1,Overheat,51.2,83.60000000000001
2025-12-29,17:09:21,nandi_1,Overheat,51.2,83.60000000000001
2025-12-29,17:10:21,nandi_1,Overheat,48.0,84.5
2025-12-29,17:10:21,nandi_1,Overheat,48.0,84.5
2025-12-29,17:11:22,nandi_1,Overheat,76.3,85.4
2025-12-29,17:11:22,nandi_1,Overheat,76.3,85.4
2025-12-29,17:12:22,nandi_1,Overheat,53.400000000000006,86.10000000000001
2025-12-29,17:12:22,nandi_1,Overheat,53.400000000000006,86.10000000000001
2025-12-29,17:13:22,nandi_1,Overheat,53.900000000000006,86.9
2025-12-29,17:13:22,nandi_1,Overheat,53.900000000000006,86.9
2025-12-29,17:14:22,nandi_1,Overheat,68.0,87.9
2025-12-29,17:14:22,nandi_1,Overheat,68.0,87.9
2025-12-29,17:15:22,nandi_1,Overheat,54.2,88.60000000000001
2025-12-29,17:16:23,nandi_1,Overheat,39.6,89.2
2025-12-29,17:16:23,nandi_1,Overheat,39.6,89.2
2025-12-29,17:20:38,nandi_1,Overheat,0.30000000000000004,83.9
2025-12-29,17:20:38,nandi_1,Overheat,0.30000000000000004,83.9
2025-12-29,17:21:38,nandi_1,Overheat,57.2,85.30000000000001
2025-12-29,17:22:38,nandi_1,Overheat,63.900000000000006,86.10000000000001
2025-12-29,17:22:38,nandi_1,Overheat,63.900000000000006,86.10000000000001
2025-12-29,17:24:54,nandi_1,Overheat,65.3,86.60000000000001
2025-12-29,17:25:54,nandi_1,Overheat,68.10000000000001,88.60000000000001
2025-12-29,17:25:54,nandi_1,Overheat,68.10000000000001,88.60000000000001
2025-12-29,17:26:54,nandi_1,Overheat,25.3,88.60000000000001
2025-12-29,17:26:54,nandi_1,Overheat,25.3,88.60000000000001
2025-12-29,17:27:54,nandi_1,Overheat,17.1,88.2
2025-12-29,17:27:54,nandi_1,Overheat,17.1,88.2
2025-12-29,17:28:55,nandi_1,Overheat,18.0,88.80000000000001
2025-12-29,17:28:55,nandi_1,Overheat,18.0,88.80000000000001
2025-12-29,17:29:55,nandi_1,Overheat,41.900000000000006,89.0
2025-12-29,17:30:55,nandi_1,Overheat,33.9,89.30000000000001
2025-12-29,17:30:55,nandi_1,Overheat,33.9,89.30000000000001
2025-12-29,17:31:56,nandi_1,Overheat,59.7,89.80000000000001
2025-12-29,17:31:56,nandi_1,Overheat,59.7,89.80000000000001
2025-12-29,17:32:56,nandi_1,Overheat,61.5,90.4
