date,time,vehicle_id,reason,value_current,value_temp
2025-12-29,17:32:56,nandi_1,Overheat,61.5,90.4
2025-12-29,17:33:56,nandi_1,Overheat,27.5,90.9
2025-12-29,17:33:56,nandi_1,Overheat,27.5,90.9
2025-12-29,17:35:11,nandi_1,Overheat,51.400000000000006,91.30000000000001
2025-12-29,17:35:11,nandi_1,Overheat,51.400000000000006,91.30000000000001
2025-12-29,17:36:11,nandi_1,Overheat,26.1,91.30000000000001
2025-12-29,17:36:11,nandi_1,Overheat,26.1,91.30000000000001
2025-12-29,17:37:12,nandi_1,Overheat,26.1,90.2
2025-12-29,17:37:12,nandi_1,Overheat,26.1,90.2
2025-12-29,17:41:07,nandi_1,Overheat,12.9,85.7
2025-12-29,17:41:07,nandi_1,Overheat,12.9,85.7
2025-12-29,17:42:08,nandi_1,High Current & Overheat,87.5,86.5
2025-12-29,17:43:08,nandi_1,Overheat,23.200000000000003,88.9
2025-12-29,17:43:08,nandi_1,Overheat,23.200000000000003,88.9
2025-12-29,17:44:38,nandi_1,Overheat,39.2,89.80000000000001
2025-12-29,17:44:38,nandi_1,Overheat,39.2,89.80000000000001
2025-12-29,17:45:38,nandi_1,High Current & Overheat,142.6,91.60000000000001
2025-12-29,17:45:38,nandi_1,High Current & Overheat,142.6,91.60000000000001
2025-12-29,17:46:39,nandi_1,High Current & Overheat,160.8,92.7
2025-12-29,17:46:39,nandi_1,High Current & Overheat,160.8,92.7
2025-12-29,17:47:39,nandi_1,High Current & Overheat,86.30000000000001,93.4
2025-12-29,17:47:39,nandi_1,High Current & Overheat,86.30000000000001,93.4
2025-12-29,17:48:39,nandi_1,Overheat,56.900000000000006,93.5
2025-12-29,17:49:39,nandi_1,Overheat,68.60000000000001,94.0
2025-12-29,17:49:39,nandi_1,Overheat,68.60000000000001,94.0
2025-12-29,17:50:39,nandi_1,Overheat,68.2,94.5
2025-12-29,17:50:39,nandi_1,Overheat,68.2,94.5
2025-12-29,17:51:40,nandi_1,Overheat,68.2,94.2
2025-12-29,17:51:40,nandi_1,Overheat,68.2,94.2
2025-12-29,17:52:40,nandi_1,High Current & Overheat,178.4,94.30000000000001
2025-12-29,17:52:40,nandi_1,High Current & Overheat,178.4,94.30000000000001
2025-12-29,17:56:40,nandi_1,Overheat,54.5,90.0
2025-12-29,17:56:40,nandi_1,Overheat,54.5,90.0
2025-12-29,17:57:40,nandi_1,Overheat,57.7,91.0
2025-12-29,17:57:40,nandi_1,Overheat,57.7,91.0
2025-12-29,18:07:47,nandi_1,Overheat,73.9,117.5
2025-12-29,18:07:47,nandi_1,Overheat,73.9,117.5
2025-12-29,18:16:43,nandi_2,High Current,152.3,26.900000000000002
2025-12-29,18:16:43,nandi_2,High Current,152.3,26.900000000000002
2025-12-29,18:18:25,nandi_2,High Current,124.80000000000001,28.5
2025-12-29,18:18:25,nandi_2,High Current,124.80000000000001,28.5
2025-12-29,18:20:12,nandi_2,High Current,100.2,30.900000000000002
2025-12-29,18:20:12,nandi_2,High Current,100.2,30.900000000000002
2025-12-29,18:21:18,nandi_2,High Current,87.60000000000001,32.7
2025-12-29,18:21:18,nandi_2,High Current,87.60000000000001,32.7
2025-12-29,18:22:25,nandi_2,High Current,93.0,34.300000000000004
2025-12-29,18:22:25,nandi_2,High Current,93.0,34.300000000000004
2025-12-29,18:25:05,nandi_2,High Current,99.7,34.7
2025-12-29,18:25:05,nandi_2,High Current,99.7,34.7
2025-12-29,18:26:27,nandi_2,High Current,89.30000000000001,34.7
2025-12-29,18:26:27,nandi_2,High Current,89.30000000000001,34.7
2025-12-29,18:28:04,nandi_2,High Current,115.60000000000001,36.1
2025-12-29,18:28:04,nandi_2,High Current,115.60000000000001,36.1
2025-12-29,18:29:15,nandi_2,High Current,84.10000000000001,37.800000000000004
2025-12-29,18:30:30,nandi_2,High Current,125.4,39.2
2025-12-29,18:33:08,nandi_2,High Current,143.9,40.800000000000004
2025-12-29,18:33:08,nandi_2,High Current,143.9,40.800000000000004
2025-12-29,18:34:08,nandi_2,High Current,101.4,42.400000000000006
2025-12-29,18:34:08,nandi_2,High Current,101.4,42.400000000000006
2025-12-29,18:35:08,nandi_2,High Current,101.4,44.300000000000004
2025-12-29,18:35:08,nandi_2,High Current,101.4,44.300000000000004
2025-12-29,18:36:08,nandi_2,High Current,101.5,45.6
2025-12-29,18:36:08,nandi_2,High Current,101.5,45.6
2025-12-29,18:37:09,nandi_2,High Current,100.9,46.900000000000006
2025-12-29,18:37:09,nandi_2,High Current,100.9,46.900000000000006
2025-12-29,19:03:28,nandi_2,High Current,130.70000000000002,40.300000000000004
2025-12-29,19:03:28,nandi_2,High Current,130.70000000000002,40.300000000000004
2025-12-29,19:04:28,nandi_2,High Current,83.4,43.1
2025-12-29,19:04:28,nandi_2,High Current,83.4,43.1
2025-12-29,19:05:30,nandi_2,High Current,102.30000000000001,44.7
2025-12-29,19:05:30,nandi_2,High Current,102.30000000000001,44.7
2025-12-29,19:28:25,nandi_1,High Current,81.2,44.1
2025-12-29,19:45:41,nandi_2,High Current,121.10000000000001,40.1
2025-12-29,19:45:41,nandi_2,High Current,121.10000000000001,40.1
2025-12-29,19:46:10,nandi_2,High Current,103.4,40.5
2025-12-29,19:47:15,nandi_2,High Current,80.10000000000001,42.7
2025-12-29,19:47:15,nandi_2,High Current,80.10000000000001,42.7
2025-12-29,19:48:28,nandi_2,High Current,88.30000000000001,44.5
2025-12-29,19:48:28,nandi_2,High Current,88.30000000000001,44.5
2025-12-29,19:49:29,nandi_2,High Current,85.60000000000001,46.0
2025-12-29,19:49:29,nandi_2,High Current,85.60000000000001,46.0
2025-12-29,19:51:15,nandi_2,High Current,83.7,48.5
2025-12-29,19:51:15,nandi_2,High Current,83.7,48.5
2025-12-29,19:52:16,nandi_2,High Current,88.5,50.2
2025-12-29,19:52:16,nandi_2,High Current,88.5,50.2
2025-12-29,19:53:19,nandi_2,High Current,105.4,51.400000000000006
2025-12-29,19:53:19,nandi_2,High Current,105.4,51.400000000000006
2025-12-29,19:54:19,nandi_2,High Current,80.9,52.5
2025-12-29,19:54:19,nandi_2,High Current,80.9,52.5
2025-12-30,10:14:46,nandi_2,Overheat,76.5,106.5
2025-12-30,10:15:46,nandi_2,Overheat,56.400000000000006,106.5
2025-12-30,10:16:53,nandi_2,Overheat,59.0,106.9
2025-12-30,10:17:54,nandi_2,Overheat,53.5,107.0
2025-12-30,10:18:54,nandi_2,Overheat,60.900000000000006,107.60000000000001
2025-12-30,10:25:46,nandi_2,Overheat,0.4,100.2
2025-12-30,10:26:47,nandi_2,Overheat,41.0,99.7
2025-12-30,10:27:48,nandi_2,Overheat,40.0,99.30000000000001
2025-12-30,10:28:48,nandi_2,High Current & Overheat,98.0,100.30000000000001
2025-12-30,10:29:48,nandi_2,Overheat,3.7,101.4
2025-12-30,10:30:48,nandi_2,Overheat,34.7,100.7
2025-12-30,10:31:48,nandi_2,Overheat,79.7,101.2
2025-12-30,10:45:23,nandi_2,Overheat,0.4,90.10000000000001
2025-12-30,10:46:25,nandi_2,Overheat,18.6,89.0
2025-12-30,10:47:25,nandi_2,High Current & Overheat,119.5,91.30000000000001
2025-12-30,10:48:25,nandi_2,High Current & Overheat,101.9,92.80000000000001
2025-12-30,10:49:29,nandi_2,High Current & Overheat,147.9,93.5
2025-12-30,10:50:29,nandi_2,Overheat,69.60000000000001,93.80000000000001
2025-12-30,10:51:29,nandi_2,High Current & Overheat,103.10000000000001,93.5
2025-12-30,10:52:30,nandi_2,Overheat,60.6,94.2
2025-12-30,10:53:31,nandi_2,Overheat,20.0,94.9
2025-12-30,10:54:31,nandi_2,Overheat,24.8,95.10000000000001
2025-12-30,10:55:31,nandi_2,Overheat,24.400000000000002,93.60000000000001
2025-12-30,10:56:31,nandi_2,Overheat,63.5,92.2
2025-12-30,10:57:31,nandi_2,Overheat,51.7,92.2
2025-12-30,10:58:31,nandi_2,Overheat,71.9,91.9
2025-12-30,10:59:31,nandi_2,High Current & Overheat,90.4,92.2
2025-12-30,11:00:31,nandi_2,High Current & Overheat,80.80000000000001,93.2
2025-12-30,11:01:32,nandi_2,Overheat,74.4,94.10000000000001
2025-12-30,11:02:32,nandi_2,Overheat,72.9,94.80000000000001
2025-12-30,11:03:32,nandi_2,Overheat,80.0,95.7
2025-12-30,11:04:32,nandi_2,Overheat,69.8,96.60000000000001
2025-12-30,11:05:32,nandi_2,Overheat,61.5,97.2
2025-12-30,11:06:32,nandi_2,Overheat,72.3,97.5
2025-12-30,11:07:32,nandi_2,Overheat,72.5,98.0
2025-12-30,11:08:32,nandi_2,Overheat,72.2,98.60000000000001
2025-12-30,11:09:32,nandi_2,Overheat,55.5,98.9
2025-12-30,11:10:32,nandi_2,Overheat,58.400000000000006,98.5
2025-12-30,11:11:33,nandi_2,Overheat,14.100000000000001,98.0
2025-12-30,11:12:34,nandi_2,Overheat,33.1,99.10000000000001
2025-12-30,11:13:34,nandi_2,High Current & Overheat,80.5,99.0
2025-12-30,11:14:36,nandi_2,Overheat,70.9,99.0
2025-12-30,11:15:36,nandi_2,Overheat,22.8,99.2
2025-12-30,11:16:36,nandi_2,Overheat,57.6,99.7
2025-12-30,11:17:37,nandi_2,High Current & Overheat,88.9,99.9
2025-12-30,11:18:37,nandi_2,Overheat,60.400000000000006,100.10000000000001
2025-12-30,11:19:37,nandi_2,High Current & Overheat,81.2,100.2
2025-12-30,11:20:37,nandi_2,Overheat,63.5,100.4
2025-12-30,11:21:37,nandi_2,Overheat,15.4,101.0
2025-12-30,11:22:37,nandi_2,Overheat,53.900000000000006,101.7
2025-12-30,11:23:37,nandi_2,Overheat,67.4,102.2
2025-12-30,11:24:38,nandi_2,High Current & Overheat,80.2,102.60000000000001
2025-12-30,11:31:40,nandi_1,Overheat,0.4,106.2
2025-12-30,11:36:43,nandi_2,High Current & Overheat,142.3,90.4
2025-12-30,11:37:43,nandi_2,High Current & Overheat,144.9,92.5
2025-12-30,11:38:44,nandi_2,Overheat,22.200000000000003,94.4
2025-12-30,11:39:44,nandi_2,Overheat,55.400000000000006,94.10000000000001
2025-12-30,11:40:45,nandi_2,Overheat,57.400000000000006,94.2
2025-12-30,11:41:09,nandi_1,High Current & Overheat,96.2,96.7
2025-12-30,11:41:45,nandi_2,Overheat,73.2,94.60000000000001
2025-12-30,11:42:12,nandi_1,Overheat,48.0,99.10000000000001
2025-12-30,11:42:45,nandi_2,Overheat,67.4,95.5
2025-12-30,11:43:13,nandi_1,Overheat,72.9,100.7
2025-12-30,11:43:45,nandi_2,Overheat,68.8,96.2
2025-12-30,11:44:15,nandi_1,Overheat,32.0,100.4
2025-12-30,11:44:46,nandi_2,Overheat,69.2,96.7
2025-12-30,11:45:17,nandi_1,Overheat,75.7,100.9
2025-12-30,11:45:39,nandi_2,Overheat,61.5,97.30000000000001
2025-12-30,11:45:45,nandi_1,Overheat,37.300000000000004,100.9
2025-12-30,11:46:06,nandi_2,Overheat,71.7,97.60000000000001
2025-12-30,11:46:07,nandi_1,High Current & Overheat,111.4,101.2
2025-12-30,11:46:30,nandi_1,Overheat,66.60000000000001,101.5
2025-12-30,11:46:32,nandi_2,Overheat,73.8,97.80000000000001
2025-12-30,11:47:31,nandi_1,High Current & Overheat,86.10000000000001,102.5
2025-12-30,11:47:32,nandi_2,Overheat,72.4,98.7
2025-12-30,11:48:31,nandi_1,Overheat,80.0,103.2
2025-12-30,11:48:32,nandi_2,High Current & Overheat,90.10000000000001,99.5
2025-12-30,11:49:31,nandi_1,Overheat,76.5,104.0
2025-12-30,11:49:33,nandi_2,Overheat,63.6,99.80000000000001
2025-12-30,11:50:31,nandi_1,Overheat,72.7,105.10000000000001
2025-12-30,11:50:33,nandi_2,Overheat,71.0,100.30000000000001
2025-12-30,11:51:32,nandi_1,Overheat,62.2,106.0
2025-12-30,11:51:33,nandi_2,Overheat,72.9,100.80000000000001
2025-12-30,11:52:32,nandi_1,Overheat,78.60000000000001,106.9
2025-12-30,11:52:33,nandi_2,Overheat,65.2,101.4
2025-12-30,11:53:33,nandi_2,High Current & Overheat,86.30000000000001,101.60000000000001
2025-12-30,11:53:33,nandi_1,Overheat,39.6,107.60000000000001
2025-12-30,11:53:37,nandi_1,Overheat,68.60000000000001,107.7
2025-12-30,11:53:38,nandi_2,High Current & Overheat,88.2,101.60000000000001
2025-12-30,11:54:13,nandi_1,Overheat,66.5,108.2
2025-12-30,11:54:13,nandi_2,Overheat,66.3,101.80000000000001
2025-12-30,11:55:13,nandi_1,High Current & Overheat,96.0,108.60000000000001
2025-12-30,11:55:13,nandi_2,Overheat,69.8,102.30000000000001
2025-12-30,11:56:13,nandi_1,Overheat,78.10000000000001,109.2
2025-12-30,11:56:14,nandi_2,Overheat,60.1,102.7
2025-12-30,11:57:13,nandi_1,High Current & Overheat,90.80000000000001,109.5
2025-12-30,11:57:16,nandi_2,Overheat,65.3,102.9
2025-12-30,11:57:38,nandi_1,Overheat,60.2,109.5
2025-12-30,11:57:39,nandi_2,Overheat,67.9,103.0
2025-12-30,11:58:40,nandi_2,Overheat,61.800000000000004,103.2
2025-12-30,11:58:40,nandi_1,Overheat,70.7,109.60000000000001
2025-12-30,11:59:40,nandi_2,Overheat,7.800000000000001,103.4
2025-12-30,11:59:43,nandi_1,Overheat,68.2,109.60000000000001
2025-12-30,12:00:43,nandi_1,Overheat,59.800000000000004,109.7
2025-12-30,12:00:46,nandi_2,Overheat,62.2,102.4
2025-12-30,12:01:45,nandi_1,High Current & Overheat,82.80000000000001,110.2
2025-12-30,12:01:47,nandi_2,High Current & Overheat,107.60000000000001,102.4
2025-12-30,12:02:45,nandi_1,Overheat,67.10000000000001,110.60000000000001
2025-12-30,12:02:47,nandi_2,Overheat,20.400000000000002,104.0
2025-12-30,12:03:28,nandi_1,Overheat,66.5,110.7
2025-12-30,12:03:29,nandi_2,High Current & Overheat,133.8,103.80000000000001
2025-12-30,12:04:28,nandi_1,Overheat,62.1,111.10000000000001
2025-12-30,12:04:30,nandi_2,Overheat,63.7,104.4
2025-12-30,12:05:29,nandi_1,Overheat,56.7,111.30000000000001
2025-12-30,12:05:34,nandi_2,High Current & Overheat,91.9,104.60000000000001
2025-12-30,12:06:29,nandi_1,Overheat,70.5,111.4
2025-12-30,12:06:36,nandi_2,Overheat,68.9,104.80000000000001
2025-12-30,12:07:29,nandi_1,Overheat,69.4,111.60000000000001
2025-12-30,12:07:37,nandi_2,Overheat,58.6,104.5
2025-12-30,12:08:32,nandi_1,Overheat,54.1,111.80000000000001
2025-12-30,12:08:37,nandi_2,Overheat,60.6,104.10000000000001
2025-12-30,12:09:37,nandi_1,Overheat,66.7,112.0
2025-12-30,12:09:38,nandi_2,Overheat,61.6,104.2
2025-12-30,12:10:37,nandi_1,Overheat,53.2,112.4
2025-12-30,12:10:39,nandi_2,High Current & Overheat,104.7,104.2
2025-12-30,12:11:38,nandi_1,Overheat,67.10000000000001,112.60000000000001
2025-12-30,12:11:40,nandi_2,High Current & Overheat,102.80000000000001,104.30000000000001
2025-12-30,12:12:40,nandi_1,Overheat,67.8,112.80000000000001
2025-12-30,12:12:42,nandi_2,Overheat,68.0,104.4
2025-12-30,12:13:42,nandi_2,Overheat,22.0,104.30000000000001
2025-12-30,12:13:44,nandi_1,Overheat,3.1,111.5
2025-12-30,12:14:43,nandi_2,High Current & Overheat,105.5,104.80000000000001
2025-12-30,12:15:45,nandi_2,Overheat,47.7,104.7
2025-12-30,12:16:35,nandi_1,Overheat,0.4,107.7
2025-12-30,12:16:46,nandi_2,Overheat,55.800000000000004,104.60000000000001
2025-12-30,12:17:36,nandi_1,Overheat,2.7,106.4
2025-12-30,12:17:47,nandi_2,Overheat,11.9,104.4
2025-12-30,12:18:36,nandi_1,Overheat,2.8000000000000003,105.0
2025-12-30,12:19:36,nandi_1,Overheat,2.8000000000000003,103.7
2025-12-30,12:20:36,nandi_1,Overheat,2.7,102.4
2025-12-30,12:21:37,nandi_1,Overheat,2.7,101.30000000000001
2025-12-30,12:21:59,nandi_2,Overheat,0.6000000000000001,98.60000000000001
2025-12-30,12:22:38,nandi_1,Overheat,2.9000000000000004,100.4
2025-12-30,12:22:59,nandi_2,Overheat,65.0,97.9
2025-12-30,12:23:41,nandi_1,Overheat,3.1,99.4
2025-12-30,12:24:00,nandi_2,Overheat,66.60000000000001,99.4
2025-12-30,12:25:00,nandi_2,Overheat,33.5,100.10000000000001
2025-12-30,12:25:44,nandi_1,Overheat,0.30000000000000004,97.2
2025-12-30,12:26:02,nandi_2,High Current & Overheat,86.80000000000001,100.30000000000001
2025-12-30,12:26:46,nandi_1,Overheat,59.400000000000006,98.60000000000001
2025-12-30,12:27:02,nandi_2,High Current & Overheat,96.5,100.7
2025-12-30,12:27:47,nandi_1,Overheat,56.0,100.10000000000001
2025-12-30,12:28:03,nandi_2,Overheat,17.400000000000002,101.30000000000001
2025-12-30,12:28:48,nandi_1,Overheat,62.6,100.7
2025-12-30,12:29:04,nandi_2,Overheat,60.6,101.4
2025-12-30,12:29:49,nandi_1,Overheat,73.7,101.4
2025-12-30,12:30:04,nandi_2,High Current & Overheat,96.2,101.5
2025-12-30,12:30:49,nandi_1,Overheat,74.8,102.10000000000001
2025-12-30,12:31:05,nandi_2,High Current & Overheat,101.0,102.10000000000001
2025-12-30,12:31:50,nandi_1,Overheat,63.5,102.7
2025-12-30,12:32:05,nandi_2,Overheat,55.5,102.4
2025-12-30,12:32:51,nandi_1,Overheat,61.800000000000004,103.2
2025-12-30,12:33:06,nandi_2,Overheat,75.9,102.60000000000001
2025-12-30,12:33:52,nandi_1,Overheat,72.9,103.60000000000001
2025-12-30,12:34:08,nandi_2,Overheat,38.5,102.80000000000001
2025-12-30,12:34:53,nandi_1,Overheat,74.7,104.30000000000001
2025-12-30,12:35:08,nandi_2,Overheat,45.1,102.5
2025-12-30,12:35:53,nandi_1,Overheat,36.2,104.9
2025-12-30,12:36:08,nandi_2,Overheat,9.9,101.10000000000001
2025-12-30,12:37:09,nandi_2,Overheat,36.800000000000004,99.80000000000001
2025-12-30,12:38:04,nandi_1,Overheat,2.7,101.0
2025-12-30,12:38:09,nandi_2,Overheat,15.8,98.30000000000001
2025-12-30,12:39:05,nandi_1,Overheat,61.7,101.60000000000001
2025-12-30,12:39:10,nandi_2,Overheat,62.800000000000004,98.10000000000001
2025-12-30,12:40:05,nandi_1,Overheat,73.5,103.60000000000001
2025-12-30,12:40:11,nandi_2,Overheat,14.0,97.80000000000001
2025-12-30,12:41:12,nandi_2,Overheat,56.800000000000004,96.80000000000001
2025-12-30,12:42:12,nandi_2,Overheat,21.700000000000003,96.9
2025-12-30,12:43:12,nandi_2,Overheat,29.700000000000003,97.0
2025-12-30,12:44:14,nandi_2,Overheat,30.5,96.60000000000001
2025-12-30,12:45:04,nandi_1,Overheat,0.2,96.4
2025-12-30,12:45:14,nandi_2,High Current & Overheat,85.5,96.80000000000001
2025-12-30,12:46:05,nandi_1,High Current & Overheat,87.7,95.9
2025-12-30,12:46:14,nandi_2,Overheat,50.800000000000004,97.5
2025-12-30,12:47:14,nandi_2,Overheat,55.2,97.9
2025-12-30,12:48:14,nandi_2,Overheat,52.1,98.30000000000001
2025-12-30,12:49:14,nandi_2,High Current & Overheat,87.5,98.9
2025-12-30,12:50:15,nandi_2,Overheat,62.1,99.5
2025-12-30,12:51:15,nandi_2,Overheat,59.2,99.80000000000001
2025-12-30,13:03:08,nandi_2,Overheat,22.1,89.10000000000001
2025-12-30,13:04:09,nandi_2,High Current & Overheat,95.30000000000001,89.80000000000001
2025-12-30,13:05:10,nandi_2,Overheat,79.80000000000001,91.10000000000001
2025-12-30,13:06:10,nandi_2,Overheat,70.8,92.5
2025-12-30,13:07:10,nandi_2,Overheat,79.10000000000001,93.7
2025-12-30,13:08:10,nandi_2,High Current & Overheat,80.2,95.0
2025-12-30,13:09:10,nandi_2,Overheat,15.3,95.80000000000001
2025-12-30,13:10:10,nandi_2,High Current & Overheat,90.2,96.30000000000001
2025-12-30,13:11:10,nandi_2,Overheat,79.60000000000001,97.4
2025-12-30,13:12:10,nandi_2,High Current & Overheat,97.10000000000001,98.5
2025-12-30,13:13:10,nandi_2,High Current & Overheat,82.7,99.7
2025-12-30,13:14:10,nandi_2,High Current & Overheat,82.7,100.5
2025-12-30,13:15:11,nandi_2,High Current & Overheat,106.2,100.60000000000001
2025-12-30,13:16:11,nandi_2,Overheat,27.6,100.10000000000001
2025-12-30,13:17:11,nandi_2,Overheat,75.9,99.4
2025-12-30,13:18:11,nandi_2,Overheat,65.0,99.5
2025-12-30,13:19:11,nandi_2,Overheat,73.0,99.9
2025-12-30,13:20:11,nandi_2,Overheat,54.1,100.60000000000001
2025-12-30,13:21:11,nandi_2,Overheat,71.60000000000001,101.4
2025-12-30,13:22:11,nandi_2,Overheat,79.5,102.30000000000001
2025-12-30,13:23:11,nandi_2,High Current & Overheat,80.30000000000001,102.5
2025-12-30,13:24:11,nandi_2,High Current & Overheat,94.0,103.10000000000001
2025-12-30,13:25:12,nandi_2,Overheat,76.60000000000001,103.80000000000001
2025-12-30,13:26:12,nandi_2,Overheat,77.80000000000001,104.5
2025-12-30,13:27:12,nandi_2,Overheat,70.10000000000001,104.9
2025-12-30,13:28:12,nandi_2,Overheat,64.2,105.5
